,potential_positive,positive,partial,missing,insert_all,insert_but_in_text,insert_hallucination,try_count,truth_set,summ_set,misperid
89,19,0,19,12,0,0,0,1,"{'bingo hall', 'Road', 'Craigour Road Torphins AB31 4UE', '37 North High Street', 'Street', '10 East Cathcart Street AB56 1PJ', 'Rannes Street Insch', 'A939 Corgarff', 'Home', 'church', 'Gordon Crescent AB34 5HJ', 'of', 'North Road Insch', 'Bog Road', '14 East Park Inchmarlo', '37 North High Street AB45 2PA', 'North Road Insch AB52 6XP', 'Rannes Street', 'Carmelite Street Banff', '10 East Cathcart Street', '3', 'East', 'North Lane Archiestown', 'Beltie Road AB31 4JT', 'North', 'March Road Buckie AB56 1ER', 'AB56', 'dialysis center', 'park', 'Dee Street', 'Bog Road AB31 4JU'}","{'North High Street, AB45 2PA', 'North Lane, Archiestown', 'North Road, Insch'}",2923
90,13,0,13,7,3,3,0,1,"{'Carnegie Avenue Dunfermline', 'gym', 'Lammerlaws Burntisland', 'neighborhood association', 'hobby group', '9 Kilcruik Road Kinghorn', '1 Kerr Court Burntisland KY3 0JG', '1 Crossroads Place Rosyth KY11 2LS', 'Kinghorn Road Burntisland', 'lunch meeting', 'book club', '34 Pettycur Bay Kinghorn', 'Seaforth Place Burntisland KY3 9AX', '16 Burney Place Rosyth KY11 2PN', 'Burntisland', 'dentist', '15 Woodside Avenue Rosyth', 'Rosyth', 'grocery store', '42 Mid Shore KY10 2NW'}","{'34 Pettycur Bay, Kinghorn', 'fairground', '9 Kilcruik Road, Kinghorn', 'Carnegie Avenue, Dunfermline', 'Kinghorn', '16 Burney Place, Rosyth', 'Lammerlaws, Burntisland', '15 Woodside Avenue, Rosyth', '1 Kerr Court, Burntisland, KY3 0JG', 'Lochies Road, Burntisland', '32 Caledonia Court, Rosyth', 'train', '1 Crossroads Place, Rosyth, KY11 2LS', '42 Mid Shore, KY10 2NW', 'Pettycur Bay, Kinghorn', 'Seaforth Place, Burntisland', 'zoo'}",2937
91,4,1,3,3,4,4,0,1,"{'Nicolton Avenue FK2 0TP', 'Street', 'medical appointments', 'Bruce Street Alloa FK10 1RX', 'workplace', 'hair salon', 'grocery store'}","{'Park Avenue, FK2 9LG', 'workplace', 'Nicolton Avenue, FK2 0TP', 'airport', 'Milan', 'Stirling', 'West Murrayfield, Stirling', 'Spittal Street', 'Bruce Street, Alloa, FK10 1RX'}",2943
92,13,2,11,3,8,7,1,1,"{'bingo hall', 'Road', 'synagogue', 'senior center', 'Perth', 'Saint', 'Riggs Road Perth', 'York Place Perth', '14 Higher Oakfield', 'Grampian Road Aviemore', 'The', 'Gleneagles Auchterarder', '10 12 Southlands Road', 'York Place', 'Glenearn Road Perth', 'Road Perth'}","{'Perth rest area', 'synagogue', 'Madoch Road', 'rest area', 'Newtonmore', '14 Higher Oakfield', 'motel alleyway', '37-39 York Place', 'rest area, adjacent to alleyway', 'hotel', 'Glenearn Road, Perth', ""Saint Mary's Road, Birnam"", 'alleyway', 'Atholl Street, Dunkeld', 'service location', 'Riggs Road, Perth', 'Higher Oakfield', 'Newtonmore Road, Kingussie', 'Park Road, Ballachulish', 'Gleneagles, Auchterarder', 'Grampian Road, Aviemore'}",2971
93,28,3,25,13,0,0,0,1,"{'Block 1 Acre Road Glasgow', '85 Bassett Avenue', 'community center', 'neighborhood cafe', 'Castlecary Road G68 0HD', 'Block 1 Acre Road Glasgow G20 0XA', '1', 'West Clyde Street Helensburgh', '85 Bassett Avenue Glasgow G13 3JP', '6 Bard Avenue Glasgow G13 3JA', 'West Clyde Street Helensburgh G84 8ES', 'Main', 'Truce Road Glasgow', 'assisted living facility', 'Road Glasgow', 'book club', 'adult day care', '55 Diana Avenue Glasgow', '6', 'school events', 'dialysis center', 'Belsyde Avenue', 'Road', 'Avenue', '21 Rampart Avenue Glasgow', 'Turret Crescent G13 2HG', '6 Bard Avenue Glasgow', 'Avenue Glasgow', '21 Rampart Avenue', 'Glasgow', 'school', 'The', '85 Bassett Avenue Glasgow', 'Archerhill Road Glasgow', 'senior housing', 'Avenue Glasgow G13', 'Belsyde Avenue Glasgow G15 6AR', 'retirement community', 'Castlecary Road', 'Belsyde Avenue Glasgow', 'grocery store'}","{'85 Bassett Avenue', 'Bard Avenue, Glasgow', 'Crow Road, Glasgow', 'West Clyde Street, Helensburgh', 'Belsyde Avenue, Glasgow, G15 6AR', 'Main Road, Rhu', '21 Rampart Avenue, Glasgow', '112-117 West Clyde Street, Helensburgh', 'Block 1 Acre Road, Glasgow', '21 Rampart Avenue, Glasgow, G13 3HT', 'West Clyde Street, Helensburgh, G84 8ES', 'Turret Crescent, G13 2HG', 'Fulton Road, G62 8PG', '224-226 Archerhill Road, Glasgow', '85 Bassett Avenue, Glasgow', 'Bard Avenue, Glasgow, G13 3JA', 'Belsyde Avenue, Glasgow', 'Castlecary Road, G68 0HD', 'Block 1 Acre Road, Glasgow, G20 0XA', 'Castlecary Road', 'Glasgow'}",3051
94,34,5,29,8,3,3,0,1,"{'35 Kerse Road Grangemouth', 'Glensburgh Road FK3 8XJ', 'Kenilworth Drive FK2 9LH', '1 Burnbank Road Falkirk', 'FK2', 'Dunhalin Rumford FK2 0SE', 'Greenside Street Alloa', 'Haypark Road', '25 Slamannan Road', 'mosque', 'Blackston Road Avonbridge FK1 2NB', 'assisted living facility', '14 The Meadows Stirling FK9 5AE', 'Kenilworth Drive', '25 Slamannan Road Falkirk', '43 Union Road', 'Park Avenue', 'library', '4 Brown Street FK1 4QF', 'Road', 'Road Stirling', 'Blackston Road Avonbridge', '130', 'senior center', '1 Goosecroft Road Stirling', 'West Murrayfield Stirling', '14 The Meadows', 'Home', 'Craigs Terrace', 'medical clinic', '43 Union Road FK1 4PG', 'The', 'pharmacy', 'Road Falkirk', 'Foundry Loan Larbert', 'Greenside Street Alloa FK10 1EB', 'Kirk Entry', 'Blackston Road', 'Road Grangemouth', 'park', 'Craigs Terrace Rumford', 'grocery store'}","{'35 Kerse Road, Grangemouth', '4 Brown Street, FK1 4QF', 'Dunblane', 'Glensburgh Road, FK3 8XJ', 'High Station Road, Falkirk', 'Greenside Street, Alloa, FK10 1EB', 'West Murrayfield, Stirling, FK7 8NB', 'Haypark Road', '25 Slamannan Road, Falkirk', 'Kenilworth Drive, FK2 9LH', 'Craigs Terrace, Rumford', '1-42 West Lodge Gardens, Alloa', 'Foundry Loan, Larbert', '43 Union Road', 'Park Avenue', ""Kirk Entry Bo'ness Road, Falkirk"", 'Blackston Road, Avonbridge, FK1 2NB', '1 Burnbank Road, Falkirk', 'West Lodge Gardens, Alloa', ""Earl's Road, Grangemouth"", 'Well Place, Dunblane', '14 The Meadows', ""130 Bo'ness Road, Grangemouth"", 'Rumford', '14 The Meadows, Stirling, FK9 5AE', 'Greenside Street, Alloa', 'Dunhalin, Rumford', 'Desert', 'Dunhalin, Rumford, FK2 0SE', 'Blackston Road'}",3145
95,14,3,11,2,4,3,1,1,"{'Road', 'Golden Knowes Road', 'A939 Corgarff', 'Golden Knowes Road Aberdeenshire', 'Home', 'Bog Road', 'Seafield Circle Buckie', 'book club', 'A939 Corgarff AB36 8YL', 'Golden Knowes Road Aberdeenshire AB45 2JE', 'Seafield Circle Buckie AB56 5AD', 'park', 'library', 'Seafield Circle', 'A939', 'Bog Road AB31 4JU'}","{'park', 'AB36 8YL', 'Garden Wood, Inchmarlo', '37 North High Street', 'roadhouse near Seafield Circle, Buckie', 'military base near Bog Road', 'roadhouse near Bog Road, AB31 4JU', 'park library', 'Bog Road', 'military base on Bog Road, AB31 4JU', 'library', 'Golden Knowes Road, Aberdeenshire', 'Edward Street 1 CB30SZ', 'roadhouse along Golden Knowes Road, Aberdeenshire, AB45 2JE', 'Mill Road, Insch', 'Alford', 'AB56 5AD', 'A939 near Corgarff', 'military base near A939, Corgarff', 'A939, Corgarff', 'Seafield Circle, Buckie'}",3148
96,16,5,11,3,1,1,0,1,"{'Road', 'Dee Street Banchory AB31 5HS', 'program', 'Street', 'Gordon Crescent AB34 5HJ', 'Home', 'Dee Street Banchory', 'skate park', 'school', '10 Garden Wood Inchmarlo', 'March Road', 'Gordon Crescent', '3', 'Carmelite Street Banff AB45 1GF', 'sports club', 'Mar', 'March Road Buckie AB56 1ER', '3 Kingsford Road Alford AB33 8HH', 'Dee Street'}","{'Garden Wood, Inchmarlo', 'March Road, Buckie', 'skate park', '10 Garden Wood, Inchmarlo', 'Edward Street, Banchory', 'Gordon Crescent, AB34 5HJ', 'Gordon Crescent', 'Carmelite Street, Banff, AB45 1GF', 'March Road, Buckie, AB56 1ER', 'Rannes Street, Insch', 'Dee Street', 'Dee Street, Banchory', 'campground', 'Dee Street, Banchory, AB31 5HS', 'school', 'Rannes Street, Insch, AB52 6JJ', 'sports club', '3 Kingsford Road, Alford', '3 Kingsford Road, Alford, AB33 8HH', 'Carmelite Street, Banff', 'Seafield Circle, Buckie'}",3171
97,24,0,24,6,9,7,2,1,"{'league', 'Road', 'Torphichen Street', 'dog park', 'Easter Shawfair Dalkeith EH22 1FE', 'Dunbar Road East Linton', 'Drum Street EH17 8QQ', '1', '22', 'Street', 'Dirleton', 'church', '101 Ingliston Road Edinburgh EH28 8AU', '2 South Gyle Crescent Edinburgh', 'St', '39 Gillespie Road Edinburgh EH13 0NW', '3', 'school pickup', '97 Oxgangs Road Edinburgh', 'carpool group', 'Walker Drive South Queensferry EH30 9XJ', '3 St', 'Edinburgh', '2', 'Chamberlain Road Edinburgh', '4 Redheughs Rigg Edinburgh EH12 9DQ', 'childcare facility', 'Crescent', 'lunch meeting', 'Dean Road'}","{'river near a tunnel', 'river near 24-28 Torphichen Street', 'Easter Shawfair, Dalkeith, EH22 1FE', 'river near a tunnel near Dunbar Road, East Linton', 'a dog park', 'a tunnel connecting 5-7 Drum Street, EH17 8QQ', ""3 St Andrew's Way, Livingston"", 'near a tunnel close to Dunbar Road, East Linton', '2 South Gyle Crescent, Edinburgh', 'tunnel near 101 Ingliston Road, Edinburgh, EH28 8AU', '101 Ingliston Road, Edinburgh, EH28 8AU', 'a tunnel near Dirleton Rd', '39 Gillespie Road, Edinburgh, EH13 0NW', '2 Barnshot Road, Edinburgh', 'river near a tunnel near 97 Oxgangs Road, Edinburgh', 'river near a resort near 24-28 Torphichen Street', 'a church event', 'river near a tunnel near Dirleton Rd', '24-28 Torphichen Street', 'river near a tunnel near 101 Ingliston Road, Edinburgh, EH28 8AU', 'river near Chamberlain Road, Edinburgh', ""a tunnel at Dean Road, Bo'ness"", 'a resort', 'a tunnel', 'a tunnel at 97 Oxgangs Road, Edinburgh', 'tunnel near Dirleton Rd', '5-7 Drum Street, EH17 8QQ', 'a river close to a tunnel', 'a tunnel at 101 Ingliston Road, Edinburgh, EH28 8AU', 'river near a resort', 'Newbridge', 'tunnel near Dunbar Road, East Linton', '115-125 Walker Drive, South Queensferry, EH30 9XJ', ""Dean Road, Bo'ness"", ""Glen's car was found abandoned near a resort"", 'Abbotsford Road, North Berwick', 'tunnel connecting 5-7 Drum Street, EH17 8QQ', 'a school pickup', 'a nearby resort', '4 Redheughs Rigg, Edinburgh, EH12 9DQ', 'school', 'an address in Edinburgh', '2 Barnshot Road', ""river near a tunnel near Dean Road, Bo'ness"", 'tunnel near 97 Oxgangs Road, Edinburgh', 'a resort near 2 South Gyle Crescent, Edinburgh', 'a nearby location', 'Chamberlain Road, Edinburgh', 'a river after visiting his aunt on Chamberlain Road, Edinburgh', ""tunnel near Dean Road, Bo'ness"", '32 Marmion Road', 'Dunbar Road'}",3183
98,3,1,2,0,7,7,0,1,"{'Truce Road Glasgow', 'job', 'Home'}","{'popular restaurant', 'amusement park', 'different address', 'unknown territories', 'local restaurant', 'nearby wilderness', 'part-time job', 'home', 'Glasgow', 'Belsyde Avenue', '63-65 Truce Road, Glasgow', 'Truce Road, Glasgow'}",3199
99,3,2,1,0,3,2,1,1,"{'312 Greengairs Road Greengairs', 'Home', 'synagogue'}","{'Craigieknowes Road, Perth', ""neighbor's house"", '312 Greengairs Road, Greengairs', '312 Greengairs Road', 'synagogue', 'synagogue basement', 'home', 'Edward Street 1 CB30SZ', ""neighbor's house near a synagogue"", 'school'}",3213
100,10,0,10,3,4,3,1,1,"{'Telford Gardens', '312 Greengairs Road Greengairs', 'Telford Gardens PH8 0QA', 'physical therapy clinic', '1 Parkside Square Rosyth KY11 2LZ', '312 Greengairs Road', 'senior center', '1', '312 Greengairs Road Greengairs ML6 7TQ', 'Home', '1 Parkside Square', '1 Parkside Square Rosyth', '312 Greengairs'}","{'1 Parkside Square, Rosyth', '312 Greengairs Road, Greengairs, ML6 7TQ', 'Dundee Road, Arbroath', '1-8 Telford Gardens, PH8 0QA', '', '1-8 Telford Gardens', '312 Greengairs Road, Greengairs', '1 Parkside Square, Rosyth, KY11 2LZ', '4 Moncur Road, Inchture', 'Edward', 'Dunnikier Park, Kirkcaldy', 'Edward Street 1 CB30SZ', 'school'}",3298
101,23,6,17,3,4,4,0,1,"{'Gray Den', 'Street Dundee', 'Fort Street Dundee DD2 1BS', 'Dundee Road Arbroath', 'shopping mall', '541 South Road Dundee', 'university', 'Road Dundee', '1', 'Street', 'Place', 'Finavon Street', '11 Panmure Terrace Dundee', 'East School Road Dundee', 'Ballumbie Road Dundee DD4 0PD', '71 Lothian Crescent Dundee DD4 0HU', 'fast food restaurant', 'St', 'Commerce Street Brechin', 'Gray Den Dundee', 'summer camp', '2 Dalgleish Road Dundee DD4 7JR', 'Finavon Street Dundee', 'Dundee', 'library', 'dance studio'}","{'Dalgleish Road, Dundee', 'Highlands', 'University', 'Library', 'Dance studio', 'River', 'University shuttle service', 'South Road, Dundee', 'Dundee Road, Arbroath', 'Gray Den', 'Shopping mall', 'School', 'Roseberry Street, Dundee', 'East School Road, Dundee', 'Church Road', 'Ferry terminal', 'Summer camp', 'Panmure Terrace, Dundee', 'Ancrum Road', 'Finavon Street, Dundee', 'Lothian Crescent, Dundee', 'Mountain', 'Fort Street, Dundee', 'Commerce Street, Brechin', ""St Mary's Lane, Newport-on-Tay"", 'Ballumbie Road, Dundee'}",3299
102,25,4,21,5,1,1,0,1,"{'Road Insch', 'homeowners association', 'Road', '14 East Park Inchmarlo AB31 4GB', 'Golden Knowes Road', 'evening classes', 'dog park', 'Beltie Road', 'of', 'North Lane Archiestown AB38 7QL', 'North Road Insch', 'Bog Road', '14 East Park Inchmarlo', 'Seafield Circle Buckie', 'March Road Buckie', 'fitness center', 'Carmelite Street Banff', 'regular restaurant', 'Park', 'Bridgend of Glenlivet', 'carpool group', 'Beltie Road AB31 4JT', '3', 'North Lane Archiestown', 'North', 'March Road Buckie AB56 1ER', 'Seafield Circle Buckie AB56 5AD', 'Bridgend of Glenlivet Ballindalloch', '3 Kingsford Road Alford AB33 8HH', 'Bog Road AB31 4JU'}","{'Bog Road, AB31 4JU', 'Golden Knowes Road', 'Seafield Circle, Buckie, AB56 5AD', '14 East Park, Inchmarlo', '14 East Park, Inchmarlo, AB31 4GB', 'Beltie Road', '37 North High Street, AB45 2PA', 'March Road, Buckie', 'Bog Road', 'North Lane, Archiestown', 'Bridgend of Glenlivet', 'March Road, Buckie, AB56 1ER', 'North High Street', 'Beltie Road, AB31 4JT', 'Bridgend of Glenlivet, Ballindalloch', 'North Lane, Archiestown, AB38 7QL', 'ocean location', 'North Road, Insch', 'Inchmarlo Road, Banchory, AB31 4AB', 'North Road, Insch, AB52 6XP', '3 Kingsford Road, Alford, AB33 8HH', 'Carmelite Street, Banff', 'Seafield Circle, Buckie'}",3319
103,25,2,23,8,0,0,0,1,"{'24 Munro Road Stirling FK7 7UU', 'program', 'Kenilworth Drive FK2 9LH', 'West Lodge Gardens Alloa FK10 2HX', 'Kemper Avenue Falkirk', '1', 'FK2', 'Bruce Street Alloa', 'skate park', 'Alloa', 'Greenside Street Alloa', 'Haypark Road Denny FK6 5JZ', '14 The Meadows Stirling FK9 5AE', 'movie theater', 'library', '4 Brown Street FK1 4QF', 'Road', 'cafe', 'Blackston Road Avonbridge', 'gym', '1 Goosecroft Road Stirling', 'college', 'Falkirk', 'study group', '43 Union Road FK1 4PG', '1 Garrison Place Falkirk FK1 1AA', '12 Fountain Road Bridge of Allan FK9 4ET', 'Burns Crescent FK2 9LJ', 'summer camp', 'Greenside Street', '17 Whitehouse Road Stirling FK7 7XX', 'Kirk Entry', '14 The Meadows Stirling'}","{'12 Fountain Road, Bridge of Allan, FK9 4ET', 'Blackston Road, Avonbridge', '4 Brown Street, FK1 4QF', 'Haypark Road, Denny, FK6 5JZ', 'Munro Road, Stirling, FK7 7UU', 'Kemper Avenue, Falkirk', '1 Goosecroft Road, Stirling', 'The Meadows, Stirling, FK9 5AE', 'Brown Street, FK1 4QF', 'Kenilworth Drive, FK2 9LH', 'Whitehouse Road, Stirling, FK7 7XX', 'Union Road, FK1 4PG', 'Park Avenue', '1 Garrison Place, Falkirk, FK1 1AA', ""Earl's Road, Grangemouth, FK3 8UZ"", ""Kirk Entry Bo'ness Road, Falkirk"", 'Fountain Road, Bridge of Allan, FK9 4ET', 'West Lodge Gardens, Alloa, FK10 2HX', 'West Lodge Gardens, Alloa', ""Earl's Road, Grangemouth"", 'Burns Crescent, FK2 9LJ', 'Falkirk', '14 The Meadows, Stirling, FK9 5AE', 'Bruce Street, Alloa', 'Greenside Street, Alloa', 'Greenside Street', 'Garrison Place, Falkirk, FK1 1AA', '14 The Meadows, Stirling'}",3394
104,3,2,1,1,5,4,1,1,"{'High', 'skate park', 'Home', 'March Road Buckie'}","{'Archiestown', 'March Road, Buckie', 'highway', 'home', 'Edward Street 1 CB30SZ', 'skate park', 'North Lane, Archiestown', 'home on March Road, Buckie', 'school'}",3419
105,36,4,32,9,3,3,0,1,"{'Lodge Rise Glenrothes KY7 5TG', '1', 'Elder', 'Place', 'Crail', 'Leckerstone Farm Dunfermline', '1 Dick Place Rosyth KY11 2JG', 'hospital', '1 Kerr Court Burntisland', 'St', 'Green', 'Court Rosyth', 'physical therapy clinic', '1 Canmore Street Kinghorn', 'Wood Road Rosyth KY11 2EA', 'book club', 'John Woods Houses Upper Largo KY8 6HB', 'Rosyth KY11', 'Gardens', '8', 'Chapel Level Kirkcaldy', 'school events', 'dialysis center', 'Road Rosyth KY11', 'Rosyth', '1 Primrose Avenue Rosyth', '42 Mid Shore KY10 2NW', 'bingo hall', 'Road', '8 Bowling Green Place Crail', '1 Findlay Crescent', '28 Birch Avenue Kinghorn KY3 9YN', 'Street', '26 Leslie Road Rosyth', 'Seaforth Place Burntisland', 'Willow Crescent', 'nursing home', '1 Craig Court Burntisland KY3 0AT', 'medical clinic', '1 Canmore Street Kinghorn KY3 9RH', '32 Hamilton Place Rosyth', '26 Leslie Road Rosyth KY11 2LB', 'park', 'Watson Avenue St Andrews', 'grocery store'}","{'Marina', '8 Bowling Green Place, Crail', 'Rosyth, KY11 2VA', 'Rosyth, KY11 2LB', '1 Dick Place, Rosyth, KY11 2JG', 'Dock/marina', 'Rosyth, KY11 2VB', 'Leslie Road, Rosyth, KY11 2LB', 'Crail', 'Hospital', 'Rosyth, KY11 2JG', 'Rosyth, KY11 2VE', 'Rosyth, KY11 2US', 'Chapel Level, Kirkcaldy', 'Mellor Court, Rosyth', 'Kinghorn', 'Rosyth, KY11 2QL', '1 Kerr Court, Burntisland', 'National park', '1 Primrose Avenue, Rosyth', 'Primrose Avenue, Rosyth', '39-42 Alexander Place, Rosyth', '9-20 John Woods Houses, Upper Largo, KY8 6HB', '26 Leslie Road, Rosyth', 'Burntisland', '42 Mid Shore, KY10 2NW', '36-42 Watson Avenue, St Andrews', 'Rosyth', 'Rosyth, KY11 2SN', 'Alexander Place, Rosyth', 'Rosyth, KY11 2VD', '1 Findlay Crescent', 'Kinghorn, KY3 9RH', '1 Willow Crescent', '1 Craig Court, Burntisland, KY3 0AT', '15 Milne Gardens, Crail', 'Glenrothes, KY7 5TG', 'Rosyth, KY11 2UQ', 'Rosyth, KY11 2DB', 'Edward Street', 'Dunfermline', 'North Queensferry, KY11 1HP', '9 Kilcruik Road, Kinghorn', 'Leslie Road, Rosyth', 'Rosyth, KY11 2UU', 'Rosyth, KY11 2UX', 'Rosyth, KY11 2UZ', 'Kirkcaldy', 'Glenrothes', 'Lodge Rise, Glenrothes, KY7 5TG', 'Milne Gardens, Crail', 'Leckerstone Farm, Dunfermline', '18-21 Mellor Court, Rosyth', 'Harley Street, Rosyth', 'Kinghorn, KY3 9YN', 'Rosyth, KY11 2RH', 'Cellardyke', 'Rosyth, KY11 2UA', '1 Kilcruik Road, Kinghorn', '26 Leslie Road, Rosyth, KY11 2LB', 'Rosyth, KY11 2UT', 'Rosyth, KY11 2EA', 'Rosyth, KY11 2SJ', 'Rosyth, KY11 2UY', 'Rosyth, KY11 2VC'}",3465
106,5,2,3,1,7,6,1,1,"{'1a The Auld Road G67 2RF', 'Cardross Road', 'Cardross Road G82 5DH', 'Home', 'The', 'regular commute'}","{'warehouse bathroom', 'cave near bathroom', 'ocean', 'Cardross Road', 'home', 'Edward Street 1 CB30SZ', 'G67 2RF', 'nearby cave', 'G82 5DH', 'warehouse', '1a The Auld Road', 'school'}",3518
107,21,0,21,20,0,0,0,1,"{'Limekilns Road', 'KY11', 'daycare pickup', 'community center', '1 Parkside Square Rosyth KY11 2LZ', 'sports league', 'Pitreavie Drive', '1', 'Limekilns Road Dunfermline', 'Kinghorn Road Burntisland', '1 Kerr Court Burntisland', 'St', 'Kinghorn', 'fitness center', 'office', 'mosque', 'school pickup', '137 Admiralty Road Rosyth', '34 Pettycur Bay Kinghorn', 'Road Burntisland', 'Rosyth KY11', 'Burntisland', 'Rosyth', 'John Woods Houses Upper Largo', 'lunch meeting', '38 Backmarch Crescent Rosyth KY11 2RW', '42 Mid Shore KY10 2NW', 'Road', '137 Admiralty Road Rosyth KY11 2QL', 'hobby group', 'running group', 'Wood Place Rosyth', '61 Harley Street Rosyth KY11 2NE', '23 Haddow Grove Burntisland', 'The', '1 Primrose Avenue Rosyth KY11 2SX', '38 Backmarch Crescent Rosyth', '7', '97 Backmarch Road Rosyth KY11 2RP', 'Watson Avenue St Andrews KY16 8JE', 'grocery store'}","{""71 King's Crescent, Rosyth, KY11 2RT"", '10-16 Wood Place, Rosyth', '23 Haddow Grove, Burntisland', '1 Primrose Avenue, Rosyth, KY11 2SX', '5 Seamill Gardens, Burntisland', '1 Parkside Square, Rosyth, KY11 2LZ', '61 Harley Street, Rosyth, KY11 2NE', '23 Haddow Grove', '42 Mid Shore, KY10 2NW', '9-20 John Woods Houses, Upper Largo', '1 Kerr Court, Burntisland'}",3520
108,19,3,16,7,7,7,0,1,"{'55 Diana Avenue Glasgow G13 3JW', 'Road', 'Turret Crescent G13 2HG', '21 Rampart Avenue Glasgow', 'volunteer work', '21 Rampart Avenue Glasgow G13 3HT', 'Hall Road Rhu', 'G13', 'Stirling Road Dumbarton', 'Castlecary Road G68 0HD', 'Home', 'Avenue Glasgow', 'Glasgow', '279 Milngavie Road Glasgow', 'The', 'pharmacy', 'Stirling Road Dumbarton G82 3RG', 'book club', 'Belsyde Avenue Glasgow G15 6AR', 'retirement community', 'Diana Avenue Glasgow G13 3JW', 'Castlecary Road', 'park', 'library', 'Belsyde Avenue Glasgow', 'grocery store'}","{'Hall Road, Rhu', 'Cardross Road', 'rest area', 'Helensburgh', 'Stirling Road, Dumbarton, G82 3RG', 'Belsyde Avenue, Glasgow, G15 6AR', 'attic', '21 Rampart Avenue, Glasgow', 'Milngavie Road, Glasgow', 'library', '55 Diana Avenue, Glasgow, G13 3JW', 'border', '21 Rampart Avenue, Glasgow, G13 3HT', 'bus route', 'Rampart Avenue, Glasgow', 'Diana Avenue, Glasgow', 'Turret Crescent, G13 2HG', 'school', 'stairwell', 'pharmacy', 'Belsyde Avenue, Glasgow', 'Stirling Road, Dumbarton', 'Castlecary Road, G68 0HD', 'Diana Avenue, Glasgow, G13 3JW', 'Castlecary Road'}",3602
